catagory,name,x,y,flow_id,tid,t,o,flow,result,desc
,,120.9339,24.4961,202107251400,time_xy,27114180,10,,,
,,120.9339,24.4961,202107251400,his_xy,,10,,,
,,120.9339,24.4961,202107251400,max_offset,,10,,,
,,,,202107251400,desc,,,,,
喝乾淨水聯盟,台星科_1,121.1298,24.7392,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,台星科_2,121.1359083,24.74512778,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,台星科_3,121.1359083,24.74337778,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,竹北生活汙水排放口,121.0216,24.8087,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,福竹街兒18公園,121.0058972,24.83539722,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,社崙橋旁,120.9975167,24.83520278,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,竹東河濱公園匯流處,121.0854972,24.7467,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,關埔生活汙水排放口,121.0216972,24.7908,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,柯子湖溪匯流頭前溪處,121.0208972,24.8015,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,隆恩堰取水口,121.0364,24.79619722,202107251400,time_xy,27114180,20,,,
喝乾淨水聯盟,湳雅取水口,120.9778278,24.82505278,202107251400,time_xy,27114180,20,,,
LASS,中正大橋,121.057616,24.785688,202107251400,time_xy,27114180,20,,,
LASS,內灣吊橋,121.183239,24.702032,202107251400,time_xy,27114180,20,,,
LASS,竹東大橋,121.103294,24.722675,202107251400,time_xy,27114180,20,,,
LASS,竹林大橋,121.093596,24.747684,202107251400,time_xy,27114180,20,,,
LASS,湳雅取水口(取代溪洲大橋),120.979296,24.825091,202107251400,time_xy,27114180,20,,,
LASS,瑞昌大橋(原為瑞豐大橋),121.119079,24.66806,202107251400,time_xy,27114180,20,,,
LASS,頭前溪橋,120.99701,24.822895,202107251400,time_xy,27114180,20,,,
LASS,寶山水庫取水口,121.1030449,24.6900185,202107251400,time_xy,27114180,20,,,
河川級距,S0,121.058231,24.543355,202107251400,time_xy,27114180,20,,,
河川級距,E0,120.931109,24.851988,202107251400,time_xy,27114180,20,,,
河川級距,S1,121.155575,24.549426,202107251400,time_xy,27114180,20,,,
河川級距,E1,121.114947,24.599669,202107251400,time_xy,27114180,20,,,
河川級距,S2,121.141218,24.60055,202107251400,time_xy,27114180,20,,,
河川級距,E3,121.108739,24.729883,202107251400,time_xy,27114180,20,,,
河川級距,S4,121.249618,24.679149,202107251400,time_xy,27114180,20,,,
河川級距,E4,121.219792,24.68985,202107251400,time_xy,27114180,20,,,
河川級距,S5,121.246562,24.733151,202107251400,time_xy,27114180,20,,,
河川級距,E5,121.204203,24.705945,202107251400,time_xy,27114180,20,,,
河川級距,S6,121.209288,24.673251,202107251400,time_xy,27114180,20,,,
河川級距,S9,121.15896,24.728394,202107251400,time_xy,27114180,20,,,
河川級距,E9,121.090166,24.749942,202107251400,time_xy,27114180,20,,,
河川級距,E11,121.018387,24.807216,202107251400,time_xy,27114180,20,,,
河川級距,S12,121.040358,24.834662,202107251400,time_xy,27114180,20,,,
河川級距,E12,121.020768,24.849113,202107251400,time_xy,27114180,20,,,
河川級距,S13,121.024724,24.835568,202107251400,time_xy,27114180,20,,,
河川級距,S14,121.020958,24.801617,202107251400,time_xy,27114180,20,,,
河川級距,E15,120.926159,24.855959,202107251400,time_xy,27114180,20,,,
河川級距,E18,120.900845,24.829758,202107251400,time_xy,27114180,20,,,
河川級距,S19,121.218007,24.572465,202107251400,time_xy,27114180,20,,,
河川級距,E19,121.257961,24.603104,202107251400,time_xy,27114180,20,,,
河川級距,S20,121.134186,24.488946,202107251400,time_xy,27114180,20,,,
河川級距,E20,121.133988,24.488404,202107251400,time_xy,27114180,20,,,
河川級距,S21,121.089577,24.478685,202107251400,time_xy,27114180,20,,,
河川級距,S22,121.297592,24.656126,202107251400,time_xy,27114180,20,,,