river_id,river_name,river_ename,basin_id,in_id,gov_id,river_link
173011,濁口溪,Zhuokou River,1730,173010,7,0@173000@173010@173011
173012,寶來溪,Baolai River,1730,173010,7,0@173000@173010@173012
173020,隘寮溪,Ailiao River,1730,173000,7,0@173000@173020
173021,武洛溪,Wuluo River,1730,173020,7,0@173000@173020@173021
173022,隘寮北溪,Ailiaobei River,1730,173020,7,0@173000@173020@173022
173023,隘寮南溪,Ailiaonan River,1730,173020,7,0@173000@173020@173023
173030,旗山溪,Qishan River,1730,173000,7,0@173000@173030
173031,口隘溪,Kouai River,1730,173030,7,0@173000@173030@173031
173032,美濃溪,Meinong River,1730,173030,7,0@173000@173030@173032
173033,武鹿溪,Wulu River,1730,173030,7,0@173000@173030@173033
174000,東港溪,Donggang River,1740,0,7,0@174000
174010,牛角灣溪,Niujiowan River,1740,174000,7,0@174000@174010
174020,萬安溪,Wanan River,1740,174000,7,0@174000@174020
175000,牛埔溪,Niupu River,1750,0,7,0@175000
176000,林邊溪,Linbian River,1760,0,7,0@176000
176010,力力溪,Lili River,1760,176000,7,0@176000@176010
177000,佳冬溪,Jiadong River,1770,0,7,0@177000
178000,北勢溪,Beishi River,1780,0,7,0@178000
179000,率芒溪,Lumang River,1790,0,7,0@179000
180000,南湖溪,Nanhu River,1800,0,7,0@180000
181000,十里溪,Shili River,1810,0,7,0@181000
182000,枋山溪,Fangshan River,1820,0,7,0@182000
183000,楓港溪,Fenggang River,1830,0,7,0@183000
184000,石盤溪,Shipan River,1840,0,7,0@184000
185000,四重溪,Sizhong River,1850,0,7,0@185000
185010,里仁溪,Liren River,1850,185000,7,0@185000@185010
185020,牡丹溪,Mudan River,1850,185000,7,0@185000@185020
185030,竹社溪,Zhushe River,1850,185000,7,0@185000@185030
185040,大梅溪,Damei River,1850,185000,7,0@185000@185040
186000,保力溪,Baoli River,1860,0,7,0@186000
201000,港口溪,Gangkou River,2010,0,7,0@201000
201010,吧沙加魯溪,Bashajialu River,2010,201000,7,0@201000@201010
201020,小路溪,Xiaolu River,2010,201000,7,0@201000@201020
201030,欖仁溪,Lanren River,2010,201000,7,0@201000@201030
201040,老佛溪,Laofo River,2010,201000,7,0@201000@201040
201050,加都魯溪,Jiadoulu River,2010,201000,7,0@201000@201050
201060,林祿溪,Linlu River,2010,201000,7,0@201000@201060
201070,白沙彌溪,Baishami River,2010,201000,7,0@201000@201070
202000,九棚溪,Jiupeng River,2020,0,7,0@202000
203000,港子溪,Gangzi River,2030,0,7,0@203000
204000,旭海溪,Xuhai River,2040,0,7,0@204000
205000,乾溪,Gan River,2050,0,7,0@205000
104000,石門溪,Shimen River,1040,0,8,0@104000
133000,新港溪,Xingang River,1330,0,8,0@133000
206000,塔瓦溪,Tawa River,2060,0,8,0@206000
207000,達仁溪,Daren River,2070,0,8,0@207000
208000,安朔溪,Anshuo River,2080,0,8,0@208000
209000,朝庸溪,Chaoyong River,2090,0,8,0@209000
210000,大武溪,Dawu River,2100,0,8,0@210000
211000,烏萬溪,Wuwan River,2110,0,8,0@211000
212000,津林溪,Jinlin River,2120,0,8,0@212000
213000,大竹溪,Dazhu River,2130,0,8,0@213000
214000,金崙溪,Jinlun River,2140,0,8,0@214000
215000,太麻里溪,Taimali River,2150,0,8,0@215000
216000,文里溪,Wenli River,2160,0,8,0@216000
217000,知本溪,Zhiben River,2170,0,8,0@217000
218000,利嘉溪,Lijia River,2180,0,8,0@218000
219000,太平溪,Taiping River,2190,0,8,0@219000
220010,新武呂溪,XinwuLü River,2200,220000,8,0@220000@220010
220020,鹿寮溪,Luliao River,2200,220000,8,0@220000@220020
220030,鹿野溪,Luye River,2200,220000,8,0@220000@220030
220031,鹿鳴溪,Luming River,2200,220030,8,0@220000@220030@220031
220032,嘉豐溪,Jiafeng River,2200,220030,8,0@220000@220030@220032
220033,嘉豐二號溪,Jiafeng NO.2 River,2200,220030,8,0@220000@220030@220033
220034,和平溪,Heping River,2200,220030,8,0@220000@220030@220034
220035,嘉豐一號溪,Jiafeng NO.1 River,2200,220030,8,0@220000@220030@220035
220040,萬安溪,Wanan River,2200,220000,8,0@220000@220040
220050,泥水溪,Nishui River,2200,220000,8,0@220000@220050
220060,嘉武溪,Jiawu River,2200,220000,8,0@220000@220060
220070,紅石溪,Hongshi River,2200,220000,8,0@220000@220070
220071,楠溪,Nan River,2200,220000,8,0@220000@220071
220080,崁頂溪,Kanding River,2200,220000,8,0@220000@220080
220090,加鹿溪,Jialu River,2200,220000,8,0@220000@220090
2200A0,加典溪,Jiadian River,2200,220000,8,0@220000@2200A0
2200B0,濁水溪,Zhuoshui River,2200,220000,8,0@220000@2200B0
2200C0,中野溪,Zhongye River,2200,220000,8,0@220000@2200C0
2200D0,山里溪,Shanli River,2200,220000,8,0@220000@2200D0
2200E0,富源溪,Fuyuan River,2200,220000,8,0@220000@2200E0
2200F0,拉庫散溪,Lakusan River,2200,220000,8,0@220000@2200F0
2200G0,木坑溪,Mukeng River,2200,220000,8,0@220000@2200G0
2200H0,石山溪,Shishan River,2200,220000,8,0@220000@2200H0
2200I0,山里一號溪,Shanli No.1 River,2200,220000,8,0@220000@2200I0
221000,都蘭溪,Doulan River,2210,0,8,0@221000
223000,馬武溪,Mawu River,2230,0,8,0@223000
224000,成功溪,Chenggong River,2240,0,8,0@224000
225000,富家溪,Fujia River,2250,0,8,0@225000
226000,都威溪,Douwei River,2260,0,8,0@226000
227000,沙灣溪,Shawan River,2270,0,8,0@227000
228000,寧埔溪,Ningpu River,2280,0,8,0@228000
229000,竹湖溪,Zhuhu River,2290,0,8,0@229000
230000,大德溪,Dade River,2300,0,8,0@230000
231000,長濱溪,Zhangbin River,2310,0,8,0@231000
232000,城埔溪,Chengpu River,2320,0,8,0@232000
233000,馬海溪,Mahai River,2330,0,8,0@233000
234000,山間溪,Shanjian River,2340,0,8,0@234000
235000,水母溪,Shuimu River,2350,0,8,0@235000
222000,八里溪,Bali River,2220,0,9,0@222000
236000,三富溪,Sanfu River,2360,0,9,0@236000
237000,秀姑巒溪,Xiuguluan River,2370,0,9,0@237000
237010,三笠溪,Sanli River,2370,237000,9,0@237000@237010
237020,樂樂溪,Lele River,2370,237000,9,0@237000@237020
237021,清水溪,Qingshui River,2370,237020,9,0@237000@237020@237021
237030,卓溪,Zhuo River,2370,237000,9,0@237000@237030
237040,豐坪溪,Fengping River,2370,237000,9,0@237000@237040
237041,中平溪,Zhongping River,2370,237040,9,0@237000@237040@237041
237050,紅葉溪,Hongye River,2370,237000,9,0@237000@237050
237060,富源溪,Fuyuan River,2370,237000,9,0@237000@237060
237061,富興溪,Fuxing River,2370,237060,9,0@237000@237060@237061
237062,太多蘭溪,Taidoulan River,2370,237060,9,0@237000@237060@237062
237063,大肚滑溪,Daduhua River,2370,237060,9,0@237000@237060@237063
237064,阿夜西溪,Ayexi River,2370,237060,9,0@237000@237060@237064
237065,馬遠溪,Mayuan River,2370,237060,9,0@237000@237060@237065
237070,大坡溪,Dapo River,2370,237000,9,0@237000@237070
237080,鰲溪,Ao River,2370,237000,9,0@237000@237080
237090,螺仔溪,Luozai River,2370,237000,9,0@237000@237090
2370A0,崙天溪,Luntian River,2370,237000,9,0@237000@2370A0
2370A1,打巴溪,Daba River,2370,2370A0,9,0@237000@2370A0@2370A1
2370A2,秀巒溪,Xiuluan River,2370,2370A0,9,0@237000@2370A0@2370A2
2370B0,九岸溪,Jiuan River,2370,237000,9,0@237000@2370B0
2370C0,馬加祿溪,Majialu River,2370,237000,9,0@237000@2370C0
2370D0,阿眉溪,Amei River,2370,237000,9,0@237000@2370D0
2370E0,安通溪,Antong River,2370,237000,9,0@237000@2370E0
2370F0,樂合溪,Lehe River,2370,237000,9,0@237000@2370F0
2370G0,高寮溪,Gauliao River,2370,237000,9,0@237000@2370G0
2370H0,尋腰溪,Xunyao River,2370,237000,9,0@237000@2370H0
2370I0,阿美溪,Amei River,2370,237000,9,0@237000@2370I0
2370J0,呂範溪,Fufan River,2370,237000,9,0@237000@2370J0
2370K0,苓仔溪,Lingzai River,2370,237000,9,0@237000@2370K0
2370L0,樂和溪,Lehe River,2370,237000,9,0@237000@2370L0
238000,豐濱溪,Fengbin River,2380,0,9,0@238000
239000,加蘭溪,Jialan River,2390,0,9,0@239000
240000,蕃寮溪,Fanliao River,2400,0,9,0@240000
241000,水璉溪,Shuilian River,2410,0,9,0@241000
242000,花蓮溪,Hualian River,2420,0,9,0@242000
242010,光復溪,Guangfu River,2420,242000,9,0@242000@242010
242011,大興溪,Daxing River,2420,242010,9,0@242000@242010@242011
242020,馬太鞍溪,Matai'an River,2420,242000,9,0@242000@242020
242030,萬里溪,Wanli River,2420,242000,9,0@242000@242030
242040,壽豐溪,Shoufeng River,2420,242000,9,0@242000@242040
242050,木瓜溪,Mugua River,2420,242000,9,0@242000@242050
242051,文蘭溪,Wenlan River,2420,242050,9,0@242000@242050@242051
242060,河內溪,He Nei River,2420,242000,9,0@242000@242060
242070,馬佛溪,Mofo River,2420,242000,9,0@242000@242070
242071,莫溪,Mo River,2420,242070,9,0@242000@242070@242071
242080,羅莫溪,Luomo River,2420,242000,9,0@242000@242080
242090,加里洞溪,Jialidong River,2420,242000,9,0@242000@242090
2420A0,鳳林溪,Fenglin River,2420,242000,9,0@242000@2420A0
2420B0,北清水溪,North Cingshuei River,2420,242000,9,0@242000@2420B0
2420C0,荖溪,Lao River,2420,242000,9,0@242000@2420C0
2420D0,麗太溪,Litai River,2420,242000,9,0@242000@2420D0
2420E0,南清水溪,South Cingshuei River,2420,242000,9,0@242000@2420E0
2420F0,大和溪,Dahe River,2420,242000,9,0@242000@2420F0
243000,吉安溪,Jian River,2430,0,9,0@243000
244000,美崙溪,Meilun River,2440,0,9,0@244000
245000,三棧溪,Sanzhan River,2450,0,9,0@245000
246000,立霧溪,Liwu River,2460,0,9,0@246000
247000,石公溪,Shigong River,2470,0,9,0@247000
248000,大富溪,Dafu River,2480,0,9,0@248000
249000,大清水溪,Daqing River,2490,0,9,0@249000
101000,磺溪,Huang River,1010,0,10,0@101000
102000,小坑溪,Xiaokeng River,1020,0,10,0@102000
103000,乾華溪,Ganhua River,1030,0,10,0@103000
105000,老梅溪,Laomei River,1050,0,10,0@105000
107000,八甲溪,Bajia River,1070,0,10,0@107000
108000,埔坪溪,Puping River,1080,0,10,0@108000
109000,八蓮溪,Balian River,1090,0,10,0@109000
110000,大屯溪,Datun River,1100,0,10,0@110000
111000,後州溪,Houzhou River,1110,0,10,0@111000
112000,興仁溪,Xingren River,1120,0,10,0@112000
113000,林子溪,Linzi River,1130,0,10,0@113000
114000,淡水河,Danshui River,1140,0,10,0@114000
114010,大漢溪,Dahan River,1140,114000,10,0@114000@114010
114011,三峽溪,Sanxia River,1140,114010,10,0@114000@114010@114011
11401B,大豹溪,Dabao River,1140,114011,10,0@114000@114010@114011@11401B
11401C,二鬮溪,Erjiu River,1140,114011,10,0@114000@114010@114011@11401C
11401D,中埔溪,Zhongpu River,1140,114011,10,0@114000@114010@114011@11401D
11401E,竹崙溪,Zhulun River,1140,114011,10,0@114000@114010@114011@11401E
11401F,竹坑溪,Zhukeng River,1140,114011,10,0@114000@114010@114011@11401F
11401G,橫溪,Heng River,1140,114011,10,0@114000@114010@114011@11401G
114012,鶯歌溪(兔子坑溪排水),Tu Zi Keng River Drainage,1140,114010,10,0@114000@114010@114012
114013,塔寮坑溪,Taliaokeng River,1140,114010,10,0@114000@114010@114013
114014,塔克金溪,Takejin River,1140,114010,10,0@114000@114010@114014
114015,三光溪,Sanguang River,1140,114010,10,0@114000@114010@114015
114016,泰崗溪,Taigang River,1140,114010,10,0@114000@114010@114016
114017,白石溪,Baishi River,1140,114010,10,0@114000@114010@114017
114020,新店溪,Xindian River,1140,114000,10,0@114000@114020
114021,南勢溪,Nanshi River,1140,114020,10,0@114000@114020@114021
114028,軋孔溪,Gakong River,1140,114021,10,0@114000@114020@114021@114028
114029,大羅蘭溪,Daluolan River,1140,114021,10,0@114000@114020@114021@114029
11402A,桶後溪,Tonghou River,1140,114021,10,0@114000@114020@114021@11402A
114022,北勢溪,Beishi River,1140,114020,10,0@114000@114020@114022
11402B,後寮溪,Houliao River,1140,114022,10,0@114000@114020@114022@11402B
11402C,溪尾寮溪,Xiweiliao River,1140,114022,10,0@114000@114020@114022@11402C
11402D,坪溪,Ping River,1140,114022,10,0@114000@114020@114022@11402D
11402E,灣潭溪,Wantan River,1140,114022,10,0@114000@114020@114022@11402E
11402F,金瓜寮溪,Jingualiao River,1140,114022,10,0@114000@114020@114022@11402F
11402G,石硿子溪,Shikongzi River,1140,114022,10,0@114000@114020@114022@11402G
11402H,後坑溪,Houkeng River,1140,114022,10,0@114000@114020@114022@11402H
114023,景美溪,Jingmei River,1140,114020,10,0@114000@114020@114023
11402I,烏塗溪,Wutu River,1140,114023,10,0@114000@114020@114023@11402I
11402J,指南溪,Zhinan River,1140,114023,10,0@114000@114020@114023@11402J
11402K,老泉溪,Laoquan River,1140,114023,10,0@114000@114020@114023@11402K
11402L,無名溪,Wuming River,1140,114023,10,0@114000@114020@114023@11402L
11402M,中間溪,Zhongjian River,1140,114023,10,0@114000@114020@114023@11402M
11402N,永定溪,Yongding River,1140,114023,10,0@114000@114020@114023@11402N
114024,青潭溪,Qingtan River,1140,114020,10,0@114000@114020@114024
114030,基隆河,Keelung River,1140,114000,10,0@114000@114030
114031,暖暖溪,Nuannuan River,1140,114030,10,0@114000@114030@114031
114032,大武崙溪,Dawulun River,1140,114030,10,0@114000@114030@114032
114033,拔西猴溪,Baxihou River,1140,114030,10,0@114000@114030@114033
114034,瑪陵坑溪,Malingkeng River,1140,114030,10,0@114000@114030@114034
114035,友蚋溪,Yourui River,1140,114030,10,0@114000@114030@114035
114036,保長坑溪,Baozhangkeng River,1140,114030,10,0@114000@114030@114036
114037,茄苳溪,Qiedong River,1140,114030,10,0@114000@114030@114037
114038,禮門溪,Limen River,1140,114030,10,0@114000@114030@114038
114039,智慧溪,Zhihui River,1140,114030,10,0@114000@114030@114039
11403A,北港溪,Beigang River,1140,114030,10,0@114000@114030@11403A
11403B,康誥坑溪,Kanggaokeng River,1140,114030,10,0@114000@114030@11403B
11403C,下寮溪,Xialiao River,1140,114030,10,0@114000@114030@11403C
11403D,大坑溪排水,Da Keng River Drainage,1140,114030,10,0@114000@114030@11403D
11403E,四分溪,Sifen River,1140,114030,10,0@114000@114030@11403E
11403F,草濫溪,Caolan River,1140,114030,10,0@114000@114030@11403F
11403G,內溝溪排水,Nei Gou River Drainage,1140,114030,10,0@114000@114030@11403G
11403R,安泰溪,Antai River,1140,11403G,10,0@114000@114030@11403G@11403R
11403H,雙溪,Shuang River,1140,114030,10,0@114000@114030@11403H
11403S,內雙溪,Neishuang River,1140,11403H,10,0@114000@114030@11403H@11403S
11403T,外雙溪,Waishuang River,1140,11403H,10,0@114000@114030@11403H@11403T
11403U,猴洞坑溪,Houdongkeng River,1140,11403H,10,0@114000@114030@11403H@11403U
11403I,磺溪,Huang River,1140,114030,10,0@114000@114030@11403I
11403J,磺港溪,Huanggang River,1140,114030,10,0@114000@114030@11403J
11403K,貴子坑溪,Guizikeng River,1140,114030,10,0@114000@114030@11403K
11403L,石厝坑溪,Shicuokeng River,1140,114030,10,0@114000@114030@11403L
11403M,拔下二溪,Baxiaer River,1140,114030,10,0@114000@114030@11403M
11403N,關渡溪,Guandu River,1140,114030,10,0@114000@114030@11403N
114040,疏洪道,Floodway River,1140,114000,10,0@114000@114040
114050,樹梅坑溪,Shumeikeng River,1140,114000,10,0@114000@114050
263000,尖山腳溪,Jianshanjiao River,2630,0,10,0@263000
114018,玉峰溪(馬里闊丸溪),Ma Li Kuo Wan River,1140,114010,10,0@114000@114010@114018
2560G0,嘉興溪,Jia Xing River,2560,256000,1,0@256000@2560G0
2560H0,加蘭溪,Jia Lan River,2560,256000,1,0@256000@2560H0
2560I0,德荃溪,De Quan River,2560,256000,1,0@256000@2560I0
2560J0,志航溪,Zhi Hang River,2560,256000,1,0@256000@2560J0
2560K0,茂安溪,Mao An River,2560,256000,1,0@256000@2560K0
2560L0,留茂安溪,Liu Mao an River,2560,256000,1,0@256000@2560L0
2560M0,加納富溪,JJa Na fu River,2560,256000,1,0@256000@2560M0
2560N0,碧水溪,Bi Shui River,2560,256000,1,0@256000@2560N0
2560O0,四重溪,Si Zhong River,2560,256000,1,0@256000@2560O0
2560P0,美優溪,Mei You River,2560,256000,1,0@256000@2560P0
143070,同安厝排水,Tong An Cuo Drainage,1430,143000,3,0@143000@143070
127010,伯公岡支線,bo gong gang zhi xian,1270,127000,2,0@127000@127010
127020,六股溪排水,liu gu xi pai shui,1270,127000,2,0@127000@127020
11403O,深澳坑溪排水,Ao Keng River Drainage,1140,114030,10,0@114000@114030@11403O
11403P,大內坑溪排水,Da Nei Keng River Drainage,1140,114030,10,0@114000@114030@11403P
128011,四湖支線,Si Hu Zhi Xian,1280,128010,2,0@128000@128010@128011
143043,隘寮溪排水,Ai Liao River Drainage,1430,143040,3,0@143000@143040@143043
155081,埤麻腳排水,Pi Ma Jiao Drainage,1550,155080,5,0@155000@155080@155081
166011,西機場排水,Xi Ji Chang,1660,166010,6,0@166000@166010@166011
173034,吉洋排水,Ji Yang Drainage,1730,173030,7,0@173000@173030@173034
173035,外六寮排水,Wai Liu Liao Drainage,1730,173030,7,0@173000@173030@173035
14306A,四塊厝圳支線,Si Kuai Cuo Zun Ahi Zhi Xian,1430,143061,3,0@143000@143060@143061@14306A
14306C,員寶庄圳支線,Yuan Bao Zhuang Zun Zhi Xian,1430,143061,3,0@143000@143060@143061@14306C
14306D,大埔厝圳支線,Da Pu Cuo Zun Zhi Xian,1430,143061,3,0@143000@143060@143061@14306D
15402A,興安中排四,Xing An Zhong Pai Si,1540,154023,5,0@154000@154020@154023@15402A
17303A,高雄農場排水,Gao Xiong Nong Chang Pai Shui,1730,173035,7,0@173000@173030@173035@17303A
